Total issued ordinary shares,Number of shares available for sale,Number of employees,Number of shareholders,Price/Profit,Debt/Assets
364470000000.0,101760000000.0,5840.0,306350.0,7.86,0.17142601603226285
696890000.0,433970000.0,110809.6875,39210.0,5.67,0.2474779551309231
15800000.0,3880000.0,110809.6875,29.0,7.06,0.3175957665118149
129500000.0,35730000.0,110809.6875,25.0,14.94,0.42718969879088897
2400000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.5785326970278569
10600000000.0,3190000000.0,335000.0,28230.0,6.73,0.220842927389291
416270000.0,130995969238.24884,110809.6875,61044.94871794872,2.57,1.1247944454335088
5990000000.0,130995969238.24884,110809.6875,61044.94871794872,14.1,0.26305751119775694
810620000.0,142630000.0,110809.6875,23560.0,7.03,0.31260747029778935
1300000000.0,526100000.0,110809.6875,11080.0,15.525191256830604,0.6235334947122572
43430000000.0,35590000000.0,110809.6875,31220.0,1.94,0.039127213920943586
837720000.0,130995969238.24884,110809.6875,61044.94871794872,4.9,0.33796926078569856
200590000000.0,130995969238.24884,110809.6875,61044.94871794872,3.17,0.19926899646719834
12956590000000.0,2842050000000.0,110809.6875,61044.94871794872,3.17,0.1665703843890264
2400000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.5785326970278569
7360000000.0,2500000000.0,38100.0,3190.0,5.46,0.27468432052082165
129500000.0,130995969238.24884,110809.6875,61044.94871794872,12.16,0.4738365996671897
326300000.0,275020000.0,7450.0,61044.94871794872,70.7,0.126220744123667
94650000.0,54760000.0,110809.6875,35.0,17.87,0.466413338578984
471820000.0,290660000.0,12060.0,61044.94871794872,9.37,0.33432507777786696
17260000.0,5950000.0,110809.6875,29.0,45.4,0.44136948423100913
415250000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,1.3401343282805986
11170000000.0,130995969238.24884,110809.6875,61044.94871794872,3.73,0.14008824814280008
499520000.0,125570000.0,110809.6875,81.0,12.7,0.9124509067247878
7210000000.0,130995969238.24884,110809.6875,61044.94871794872,11.35,0.2486765714500694
1260940000000.0,236970000000.0,110809.6875,407910.0,3.76,0.15808623611140413
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,7.82,0.30785937828758614
73710000000.0,130995969238.24884,110809.6875,61044.94871794872,4.05,0.11009127908717212
129500000.0,130995969238.24884,110809.6875,61044.94871794872,15.77,0.5681088698956929
9510000000.0,130995969238.24884,110809.6875,61044.94871794872,18.87,0.25774370558596416
1260940000000.0,130995969238.24884,110809.6875,61044.94871794872,4.63,0.16286635082491394
1260940000000.0,130995969238.24884,110809.6875,61044.94871794872,3.21,0.1623561461846085
415250000.0,198680000.0,56180.0,81.0,13.08,1.2414780888205499
101910000.0,130995969238.24884,110809.6875,61044.94871794872,15.79,0.49620372828619314
739000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.5943973540842864
129500000.0,130995969238.24884,110809.6875,61044.94871794872,10.3,0.4738365996671897
837720000.0,174500000.0,110809.6875,23560.0,15.525191256830604,0.5007766574838401
11170000000.0,130995969238.24884,110809.6875,61044.94871794872,11.55,0.18162386890975485
2250000000.0,1350000000.0,110809.6875,40170.0,7.84,0.27719339474400073
94640000.0,49960000.0,110809.6875,35.0,19.14,0.3530694293564899
10600000000.0,3190000000.0,325600.0,28230.0,8.22,0.22874563278615634
4720000000.0,130995969238.24884,110809.6875,61044.94871794872,11.95,0.2486765714500694
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,10.63,0.3740107882255207
2250000000.0,130995969238.24884,110809.6875,61044.94871794872,8.03,0.30785937828758614
83480000000.0,27880000000.0,110809.6875,356090.0,5.29,0.08763203418495179
660500000.0,130995969238.24884,110809.6875,61044.94871794872,5.43,0.1603072070465901
1360000000.0,615380000.0,110809.6875,11080.0,6.5,0.4125605577708265
7210000000.0,3030000000.0,34600.0,3190.0,8.02,0.2419028565575579
1274670000000.0,130995969238.24884,110809.6875,61044.94871794872,3.95,0.1728554332110012
12919250000000.0,4659150000000.0,92880.0,61044.94871794872,797.0,0.1646446663240014
682860000.0,130995969238.24884,110809.6875,61044.94871794872,16.28,0.40374857928651436
703200000.0,126930000.0,110809.6875,693.0,3.17,0.18544898438712487
3020000000.0,808900000.0,8140.000000000001,127.0,13.07,0.2933717886616192
1770000000.0,130995969238.24884,110809.6875,61044.94871794872,9.5,0.5238007834739539
129500000.0,26340000.0,110809.6875,25.0,10.04,0.5599188450854038
73540000000.0,130995969238.24884,110809.6875,61044.94871794872,5.53,0.08763203418495179
739000000.0,130995969238.24884,110809.6875,11.0,15.525191256830604,0.5396369144105535
7360000000.0,130995969238.24884,110809.6875,61044.94871794872,11.51,0.2486765714500694
660500000.0,116020000.0,110809.6875,46.0,4.57,0.20806762276970436
24950000.0,8189999.999999999,110809.6875,29.0,39.39,0.3404008277482139
12958080000000.0,130995969238.24884,110809.6875,61044.94871794872,3.23,0.16064350647727824
7360000000.0,3090000000.0,36890.0,3190.0,7.17,0.2632532605440451
7210000000.0,130995969238.24884,110809.6875,61044.94871794872,24.17,0.2610978768920557
367400000000.0,77530000000.0,5500.0,306350.0,8.46,0.16850773083841128
9500000000.0,130995969238.24884,110809.6875,61044.94871794872,8.45,0.21156784648177462
125650000.0,5700000.0,110809.6875,33190.0,6.66,0.4922357872094
97550000.0,66470000.0,308430.0,35.0,34.96,0.48823732778982815
10600000000.0,3190000000.0,295800.0,28230.0,23.58,0.27138725197690405
15190000000.0,1530000000.0,57500.0,4.0,9.85,0.5425858292182579
1060000000.0,130995969238.24884,110809.6875,61044.94871794872,15.525191256830604,0.5851702265049666
158250000.0,52900000.0,110809.6875,38590.0,9.47,0.4162899073932736
2220000000.0,1170000000.0,1640.0,15.0,8.19,0.7039391665753432
23640000000.0,130995969238.24884,110809.6875,61044.94871794872,37.75,0.2354314612380915
